X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,4.460000e-01,2.000000e-03
565,2.24e+00,2.04e+00,6.40e-01,
566,2.16e+00,1.96e+00,6.40e-01,
567,2.24e+00,2.04e+00,5.20e-01,
568,2.18e+00,1.96e+00,5.20e-01,
569,2.24e+00,2.04e+00,6.00e-01,
570,2.18e+00,2.04e+00,5.20e-01,
571,2.24e+00,1.96e+00,6.00e-01,
572,2.18e+00,1.96e+00,5.20e-01,
573,2.24e+00,2.02e+00,6.00e-01,
574,2.18e+00,1.96e+00,6.00e-01,
575,2.24e+00,2.04e+00,5.20e-01,
576,2.24e+00,1.96e+00,6.00e-01,
577,2.16e+00,2.04e+00,5.20e-01,
578,2.24e+00,1.96e+00,6.00e-01,
579,2.18e+00,2.04e+00,5.20e-01,
580,2.18e+00,2.04e+00,5.20e-01,
581,2.24e+00,1.96e+00,6.00e-01,
582,2.18e+00,2.04e+00,5.60e-01,
583,2.24e+00,1.96e+00,6.00e-01,
584,2.18e+00,1.96e+00,6.00e-01,
585,2.24e+00,2.04e+00,5.20e-01,
586,2.18e+00,1.96e+00,6.00e-01,
587,2.24e+00,2.04e+00,5.20e-01,
588,2.18e+00,1.96e+00,5.20e-01,
589,2.22e+00,2.04e+00,6.00e-01,
590,2.18e+00,2.04e+00,6.00e-01,
591,2.24e+00,1.96e+00,5.20e-01,
592,2.16e+00,1.96e+00,5.60e-01,
593,2.22e+00,2.04e+00,6.40e-01,
594,2.22e+00,1.94e+00,6.00e-01,
595,2.16e+00,2.04e+00,5.60e-01,
596,2.22e+00,2.04e+00,6.00e-01,
597,2.16e+00,1.96e+00,5.20e-01,
598,2.16e+00,1.96e+00,6.00e-01,
599,2.24e+00,2.02e+00,5.20e-01,
600,2.16e+00,2.04e+00,5.20e-01,
601,2.22e+00,1.96e+00,6.00e-01,
602,2.16e+00,2.04e+00,6.00e-01,
603,2.20e+00,1.96e+00,5.60e-01,
604,2.20e+00,2.04e+00,5.60e-01,
605,2.16e+00,1.96e+00,6.80e-01,
606,2.16e+00,2.04e+00,5.60e-01,
607,2.20e+00,1.96e+00,6.40e-01,
608,2.20e+00,2.02e+00,6.00e-01,
609,2.16e+00,1.96e+00,5.60e-01,
610,2.20e+00,1.96e+00,6.00e-01,
611,2.16e+00,2.02e+00,5.20e-01,
612,2.16e+00,1.96e+00,5.60e-01,
613,2.20e+00,2.04e+00,6.80e-01,
614,2.16e+00,1.96e+00,6.80e-01,
615,2.20e+00,2.04e+00,5.60e-01,
616,2.20e+00,1.96e+00,6.80e-01,
617,2.16e+00,2.04e+00,5.60e-01,
618,2.20e+00,1.96e+00,5.60e-01,
619,2.16e+00,2.04e+00,6.80e-01,
620,2.16e+00,1.96e+00,6.00e-01,
621,2.20e+00,2.04e+00,5.20e-01,
622,2.20e+00,1.96e+00,5.60e-01,
623,2.14e+00,2.04e+00,6.40e-01,
624,2.20e+00,1.96e+00,6.80e-01,
625,2.16e+00,2.04e+00,5.60e-01,
626,2.20e+00,1.94e+00,6.80e-01,
627,2.12e+00,2.02e+00,5.60e-01,
628,2.20e+00,2.04e+00,6.40e-01,
629,2.16e+00,1.96e+00,5.20e-01,
630,2.16e+00,1.96e+00,6.00e-01,
631,2.20e+00,2.04e+00,5.20e-01,
632,2.20e+00,1.96e+00,6.00e-01,
633,2.12e+00,2.02e+00,5.20e-01,
634,2.20e+00,2.04e+00,5.60e-01,
635,2.16e+00,1.96e+00,6.80e-01,
636,2.12e+00,2.04e+00,5.60e-01,
637,2.20e+00,1.96e+00,6.80e-01,
638,2.20e+00,1.96e+00,6.80e-01,
639,2.12e+00,2.04e+00,5.20e-01,
640,2.18e+00,1.96e+00,6.00e-01,
641,2.12e+00,2.04e+00,5.20e-01,
642,2.20e+00,2.04e+00,5.20e-01,
643,2.12e+00,1.96e+00,6.80e-01,
644,2.20e+00,2.02e+00,5.60e-01,
645,2.12e+00,1.96e+00,6.80e-01,
646,2.12e+00,2.04e+00,6.80e-01,
647,2.20e+00,1.96e+00,5.60e-01,
648,2.12e+00,1.96e+00,6.80e-01,
649,2.20e+00,2.04e+00,5.20e-01,
650,2.12e+00,1.96e+00,6.00e-01,
651,2.20e+00,2.04e+00,5.20e-01,
652,2.12e+00,2.04e+00,5.60e-01,
653,2.20e+00,1.96e+00,6.40e-01,
654,2.12e+00,2.04e+00,6.80e-01,
655,2.18e+00,1.96e+00,5.60e-01,
656,2.12e+00,1.96e+00,5.60e-01,
657,2.18e+00,2.04e+00,6.80e-01,
658,2.18e+00,1.94e+00,5.60e-01,
659,2.12e+00,2.04e+00,6.40e-01,
660,2.12e+00,1.96e+00,5.60e-01,
661,2.20e+00,2.04e+00,6.40e-01,
662,2.12e+00,2.04e+00,5.60e-01,
663,2.18e+00,1.96e+00,6.80e-01,
664,2.18e+00,1.96e+00,5.60e-01,
665,2.12e+00,2.04e+00,6.80e-01,
666,2.18e+00,2.04e+00,6.80e-01,
667,2.10e+00,1.96e+00,5.60e-01,
668,2.12e+00,1.96e+00,6.80e-01,
669,2.18e+00,2.02e+00,5.20e-01,
670,2.12e+00,2.02e+00,6.00e-01,
671,2.18e+00,1.96e+00,5.20e-01,
672,2.10e+00,1.96e+00,5.60e-01,
673,2.18e+00,2.04e+00,6.80e-01,
674,2.10e+00,1.96e+00,6.80e-01,
675,2.16e+00,2.04e+00,5.60e-01,
676,2.14e+00,1.96e+00,5.60e-01,
677,2.10e+00,2.04e+00,6.80e-01,
678,2.10e+00,2.04e+00,5.60e-01,
679,2.14e+00,1.96e+00,6.80e-01,
680,2.14e+00,1.96e+00,5.60e-01,
681,2.10e+00,2.04e+00,6.80e-01,
682,2.14e+00,2.02e+00,5.60e-01,
683,2.10e+00,1.96e+00,6.80e-01,
684,2.10e+00,1.96e+00,6.80e-01,
685,2.18e+00,2.04e+00,5.60e-01,
686,2.14e+00,2.04e+00,5.60e-01,
687,2.08e+00,1.96e+00,6.80e-01,
688,2.10e+00,2.02e+00,5.60e-01,
689,2.14e+00,1.96e+00,6.40e-01,
690,2.14e+00,1.94e+00,5.60e-01,
691,2.10e+00,2.04e+00,6.80e-01,
692,2.08e+00,1.96e+00,6.80e-01,
693,2.14e+00,2.04e+00,5.60e-01,
694,2.12e+00,2.04e+00,6.80e-01,
695,2.06e+00,1.96e+00,5.60e-01,
696,2.12e+00,1.96e+00,6.80e-01,
697,2.06e+00,2.04e+00,5.60e-01,
698,2.12e+00,1.96e+00,5.60e-01,
699,2.06e+00,2.04e+00,6.80e-01,
700,2.12e+00,2.04e+00,5.60e-01,
701,2.06e+00,1.96e+00,6.80e-01,
702,2.06e+00,2.04e+00,6.80e-01,
703,2.12e+00,1.96e+00,5.60e-01,
704,2.12e+00,2.04e+00,5.60e-01,
705,2.04e+00,1.96e+00,6.80e-01,
706,2.04e+00,1.96e+00,6.80e-01,
707,2.12e+00,2.04e+00,5.60e-01,
708,2.12e+00,1.96e+00,6.80e-01,
709,2.04e+00,2.04e+00,5.60e-01,
710,2.08e+00,2.02e+00,6.40e-01,
711,2.04e+00,1.96e+00,7.20e-01,
712,2.08e+00,1.96e+00,6.40e-01,
713,2.02e+00,2.02e+00,7.20e-01,
714,2.04e+00,1.96e+00,6.40e-01,
715,2.08e+00,2.04e+00,7.20e-01,
716,2.08e+00,2.04e+00,7.20e-01,
717,2.02e+00,1.96e+00,6.40e-01,
718,2.08e+00,1.96e+00,6.40e-01,
719,2.04e+00,2.04e+00,7.20e-01,
720,2.04e+00,1.96e+00,6.40e-01,
721,2.08e+00,2.04e+00,7.20e-01,
722,2.08e+00,1.96e+00,6.40e-01,
723,2.02e+00,2.04e+00,7.20e-01,
724,2.08e+00,1.96e+00,7.20e-01,
725,2.04e+00,2.04e+00,6.40e-01,
726,2.08e+00,2.02e+00,7.20e-01,
727,2.02e+00,1.96e+00,6.40e-01,
728,2.08e+00,2.02e+00,7.20e-01,
729,2.02e+00,1.96e+00,6.40e-01,
730,2.08e+00,1.96e+00,6.40e-01,
731,2.02e+00,2.04e+00,7.20e-01,
732,2.02e+00,2.04e+00,6.40e-01,
733,2.08e+00,1.96e+00,7.20e-01,
734,2.08e+00,1.96e+00,7.20e-01,
735,2.02e+00,2.02e+00,6.40e-01,
736,2.02e+00,2.04e+00,7.20e-01,
737,2.08e+00,1.96e+00,6.40e-01,
738,2.06e+00,2.04e+00,7.20e-01,
739,2.02e+00,1.96e+00,6.40e-01,
740,2.08e+00,1.96e+00,6.40e-01,
741,2.02e+00,2.04e+00,7.20e-01,
742,2.02e+00,1.94e+00,6.40e-01,
743,2.08e+00,2.02e+00,7.20e-01,
744,2.06e+00,2.02e+00,7.20e-01,
745,2.02e+00,1.94e+00,6.40e-01,
746,2.02e+00,2.04e+00,7.20e-01,
747,2.06e+00,1.94e+00,6.40e-01,
748,2.06e+00,1.96e+00,6.40e-01,
749,2.02e+00,2.04e+00,7.20e-01,
750,2.02e+00,1.96e+00,6.40e-01,
751,2.06e+00,2.04e+00,7.20e-01,
752,2.06e+00,2.04e+00,7.20e-01,
753,1.98e+00,1.94e+00,6.40e-01,
754,2.02e+00,1.96e+00,6.40e-01,
755,2.06e+00,2.04e+00,7.20e-01,
756,2.06e+00,2.04e+00,7.20e-01,
757,2.00e+00,1.96e+00,6.40e-01,
758,2.06e+00,2.04e+00,7.20e-01,
759,2.00e+00,1.96e+00,6.40e-01,
760,2.06e+00,2.04e+00,6.40e-01,
761,1.98e+00,1.96e+00,7.20e-01,
762,2.06e+00,2.02e+00,6.40e-01,
763,1.98e+00,1.96e+00,7.20e-01,
764,1.98e+00,1.96e+00,6.40e-01,
765,2.06e+00,2.04e+00,7.20e-01,
766,1.98e+00,1.96e+00,7.20e-01,
767,2.06e+00,2.04e+00,6.40e-01,
768,1.98e+00,2.02e+00,6.40e-01,
769,2.06e+00,1.94e+00,7.20e-01,
770,2.06e+00,2.04e+00,6.40e-01,
771,2.00e+00,1.96e+00,7.20e-01,
772,2.06e+00,1.96e+00,6.40e-01,
773,1.98e+00,2.04e+00,7.20e-01,
774,2.06e+00,1.96e+00,7.20e-01,
775,1.98e+00,2.04e+00,6.40e-01,
776,2.02e+00,2.02e+00,7.20e-01,
777,1.98e+00,1.94e+00,6.40e-01,
778,2.02e+00,1.96e+00,7.20e-01,
779,1.98e+00,2.02e+00,6.40e-01,
780,2.02e+00,1.96e+00,6.40e-01,
781,1.98e+00,2.04e+00,7.20e-01,
782,2.02e+00,1.98e+00,6.40e-01,
783,1.96e+00,2.04e+00,7.20e-01,
784,2.02e+00,1.96e+00,7.20e-01,
785,1.98e+00,2.04e+00,6.40e-01,
786,2.02e+00,2.02e+00,7.20e-01,
787,1.96e+00,1.96e+00,6.40e-01,
788,2.02e+00,2.02e+00,7.20e-01,
789,1.98e+00,1.96e+00,6.40e-01,
790,2.02e+00,2.02e+00,7.20e-01,
791,1.98e+00,1.96e+00,6.40e-01,
792,2.02e+00,1.96e+00,6.40e-01,
793,1.98e+00,2.04e+00,7.20e-01,
794,2.02e+00,2.02e+00,7.20e-01,
795,1.98e+00,1.96e+00,6.40e-01,
796,2.02e+00,1.96e+00,7.20e-01,
797,1.98e+00,2.04e+00,6.40e-01,
798,2.02e+00,2.02e+00,6.40e-01,
799,1.98e+00,1.96e+00,7.20e-01,
800,2.02e+00,2.04e+00,6.40e-01,
801,1.96e+00,1.96e+00,7.20e-01,
802,2.02e+00,1.94e+00,7.20e-01,
803,1.96e+00,2.04e+00,6.40e-01,
804,2.02e+00,2.04e+00,7.20e-01,
805,1.96e+00,1.96e+00,6.40e-01,
806,1.96e+00,1.96e+00,7.20e-01,
807,2.02e+00,2.02e+00,6.40e-01,
808,1.96e+00,2.02e+00,7.20e-01,
809,2.02e+00,1.94e+00,6.40e-01,
810,2.00e+00,1.96e+00,7.20e-01,
811,1.96e+00,2.04e+00,6.40e-01,
812,2.00e+00,2.04e+00,6.40e-01,
813,1.94e+00,1.96e+00,7.20e-01,
814,1.96e+00,2.04e+00,6.80e-01,
815,2.02e+00,1.96e+00,8.00e-01,
816,1.96e+00,1.96e+00,6.80e-01,
817,2.02e+00,2.04e+00,8.00e-01,
818,1.96e+00,1.96e+00,7.20e-01,
819,2.02e+00,2.02e+00,6.40e-01,
820,2.00e+00,2.04e+00,7.20e-01,
821,1.96e+00,1.98e+00,6.40e-01,
822,1.96e+00,2.02e+00,7.20e-01,
823,2.02e+00,1.96e+00,6.80e-01,
824,1.96e+00,1.96e+00,6.80e-01,
825,2.02e+00,2.02e+00,8.00e-01,
826,1.96e+00,2.02e+00,7.60e-01,
827,2.02e+00,1.96e+00,6.40e-01,
828,2.00e+00,2.02e+00,7.20e-01,
829,1.96e+00,1.96e+00,6.40e-01,
830,2.00e+00,2.02e+00,6.40e-01,
831,1.96e+00,1.96e+00,7.20e-01,
832,1.94e+00,1.96e+00,7.20e-01,
833,2.00e+00,2.04e+00,6.40e-01,
834,2.00e+00,1.96e+00,6.80e-01,
835,1.96e+00,2.04e+00,8.00e-01,
836,2.00e+00,1.96e+00,7.20e-01,
837,1.94e+00,2.04e+00,6.80e-01,
838,1.96e+00,2.02e+00,7.20e-01,
839,2.00e+00,1.94e+00,6.40e-01,
840,2.00e+00,1.96e+00,7.20e-01,
841,1.96e+00,2.04e+00,6.40e-01,
842,2.00e+00,2.04e+00,7.20e-01,
843,1.92e+00,1.96e+00,6.40e-01,
844,1.96e+00,2.04e+00,6.80e-01,
845,2.00e+00,1.96e+00,8.00e-01,
846,2.00e+00,1.96e+00,6.80e-01,
847,1.92e+00,2.02e+00,8.00e-01,
848,2.00e+00,2.04e+00,7.20e-01,
849,1.94e+00,1.96e+00,6.40e-01,
850,2.00e+00,2.02e+00,7.20e-01,
851,1.92e+00,1.96e+00,6.40e-01,
852,1.94e+00,1.96e+00,7.20e-01,
853,2.00e+00,2.04e+00,6.80e-01,
854,2.00e+00,2.02e+00,8.00e-01,
855,1.92e+00,1.96e+00,6.80e-01,
856,2.00e+00,2.04e+00,8.00e-01,
857,1.92e+00,1.94e+00,6.80e-01,
858,2.00e+00,1.96e+00,6.80e-01,
859,1.94e+00,2.04e+00,8.00e-01,
860,2.00e+00,1.96e+00,6.80e-01,
861,1.92e+00,2.04e+00,8.00e-01,
862,1.92e+00,2.02e+00,8.00e-01,
863,2.00e+00,1.96e+00,6.80e-01,
864,2.00e+00,2.02e+00,8.00e-01,
865,1.94e+00,1.94e+00,6.80e-01,
866,2.00e+00,2.02e+00,8.00e-01,
867,1.92e+00,1.96e+00,6.80e-01,
868,1.92e+00,2.02e+00,8.00e-01,
869,2.00e+00,1.96e+00,6.80e-01,
870,1.98e+00,2.04e+00,6.80e-01,
871,1.92e+00,1.96e+00,8.00e-01,
872,1.92e+00,2.04e+00,8.00e-01,
873,2.00e+00,1.96e+00,6.80e-01,
874,1.92e+00,2.04e+00,8.00e-01,
875,2.00e+00,1.96e+00,6.80e-01,
876,1.92e+00,1.94e+00,8.00e-01,
877,2.00e+00,2.04e+00,6.80e-01,
878,1.92e+00,2.04e+00,8.00e-01,
879,2.00e+00,1.96e+00,6.80e-01,
880,1.92e+00,1.96e+00,6.80e-01,
881,1.98e+00,2.02e+00,8.00e-01,
882,1.98e+00,1.96e+00,8.00e-01,
883,1.90e+00,2.04e+00,6.80e-01,
884,1.98e+00,2.04e+00,8.00e-01,
885,1.92e+00,1.96e+00,6.80e-01,
886,1.92e+00,1.96e+00,8.00e-01,
887,1.98e+00,2.04e+00,6.80e-01,
888,1.98e+00,1.96e+00,6.80e-01,
889,1.90e+00,2.04e+00,8.00e-01,
890,1.98e+00,2.02e+00,6.80e-01,
891,1.92e+00,1.96e+00,8.00e-01,
892,1.92e+00,1.96e+00,6.80e-01,
893,1.98e+00,2.02e+00,8.00e-01,
894,1.92e+00,1.96e+00,8.00e-01,
895,1.98e+00,2.04e+00,6.80e-01,
896,1.98e+00,2.04e+00,8.00e-01,
897,1.92e+00,1.96e+00,6.80e-01,
898,1.92e+00,2.04e+00,6.80e-01,
899,1.98e+00,1.96e+00,8.00e-01,
900,1.96e+00,2.02e+00,8.00e-01,
901,1.90e+00,1.94e+00,6.80e-01,
902,1.90e+00,1.96e+00,6.80e-01,
903,1.98e+00,2.02e+00,8.00e-01,
904,1.98e+00,1.96e+00,8.00e-01,
905,1.90e+00,2.04e+00,6.80e-01,
906,1.96e+00,1.96e+00,8.00e-01,
907,1.90e+00,2.04e+00,7.20e-01,
908,1.92e+00,2.04e+00,8.00e-01,
909,1.98e+00,1.96e+00,6.80e-01,
910,1.92e+00,2.02e+00,8.00e-01,
911,1.98e+00,1.96e+00,6.80e-01,
912,1.90e+00,2.02e+00,7.20e-01,
913,1.98e+00,1.96e+00,8.00e-01,
914,1.90e+00,2.04e+00,7.60e-01,
915,1.98e+00,1.96e+00,8.40e-01,
916,1.96e+00,2.04e+00,8.00e-01,
917,1.90e+00,1.96e+00,7.20e-01,
918,1.90e+00,1.96e+00,8.00e-01,
919,1.96e+00,2.04e+00,7.20e-01,
920,1.92e+00,1.96e+00,8.00e-01,
921,1.98e+00,2.04e+00,6.80e-01,
922,1.90e+00,1.96e+00,6.80e-01,
923,1.98e+00,2.04e+00,8.00e-01,
924,1.90e+00,2.02e+00,8.00e-01,
925,1.98e+00,1.96e+00,7.60e-01,
926,1.98e+00,2.04e+00,8.40e-01,
927,1.90e+00,1.94e+00,7.20e-01,
928,1.96e+00,1.96e+00,8.00e-01,
929,1.90e+00,2.04e+00,6.80e-01,
930,1.98e+00,1.96e+00,8.00e-01,
931,1.90e+00,2.04e+00,6.80e-01,
932,1.90e+00,2.04e+00,8.00e-01,
933,1.98e+00,1.96e+00,6.80e-01,
934,1.96e+00,1.94e+00,7.60e-01,
935,1.90e+00,2.04e+00,8.40e-01,
936,1.90e+00,2.04e+00,8.40e-01,
937,1.94e+00,1.94e+00,7.20e-01,
938,1.94e+00,1.96e+00,8.00e-01,
939,1.90e+00,2.04e+00,6.80e-01,
940,1.96e+00,1.96e+00,6.80e-01,
941,1.90e+00,2.04e+00,8.00e-01,
942,1.94e+00,1.96e+00,8.00e-01,
943,1.90e+00,2.04e+00,6.80e-01,
944,1.96e+00,1.96e+00,8.00e-01,
945,1.90e+00,2.04e+00,7.60e-01,
946,1.94e+00,1.96e+00,8.40e-01,
947,1.88e+00,2.04e+00,6.80e-01,
948,1.90e+00,2.02e+00,8.00e-01,
949,1.96e+00,1.96e+00,6.80e-01,
950,1.90e+00,2.04e+00,8.00e-01,
951,1.94e+00,1.96e+00,6.80e-01,
952,1.90e+00,1.94e+00,8.00e-01,
953,1.94e+00,2.04e+00,6.80e-01,
954,1.94e+00,1.96e+00,7.60e-01,
955,1.90e+00,2.04e+00,8.40e-01,
956,1.94e+00,2.02e+00,8.40e-01,
957,1.90e+00,1.94e+00,7.60e-01,
958,1.94e+00,2.02e+00,8.40e-01,
959,1.90e+00,1.96e+00,7.20e-01,
960,1.94e+00,1.96e+00,7.20e-01,
961,1.90e+00,2.04e+00,8.00e-01,
962,1.94e+00,1.96e+00,8.00e-01,
963,1.90e+00,2.02e+00,7.20e-01,
964,1.94e+00,2.04e+00,7.60e-01,
965,1.90e+00,1.96e+00,8.40e-01,
966,1.90e+00,1.96e+00,7.60e-01,
967,1.94e+00,2.04e+00,8.40e-01,
968,1.94e+00,2.04e+00,8.00e-01,
969,1.90e+00,1.96e+00,6.80e-01,
970,1.90e+00,1.96e+00,8.00e-01,
971,1.94e+00,2.04e+00,7.20e-01,
972,1.94e+00,1.96e+00,7.60e-01,
973,1.88e+00,2.04e+00,8.40e-01,
974,1.90e+00,2.04e+00,7.60e-01,
975,1.94e+00,1.94e+00,8.40e-01,
976,1.94e+00,1.96e+00,8.40e-01,
977,1.88e+00,2.04e+00,7.60e-01,
978,1.90e+00,2.02e+00,7.60e-01,
979,1.94e+00,1.96e+00,8.40e-01,
980,1.94e+00,1.96e+00,7.60e-01,
981,1.90e+00,2.04e+00,8.40e-01,
982,1.94e+00,1.96e+00,7.60e-01,
983,1.90e+00,2.04e+00,8.40e-01,
984,1.90e+00,2.04e+00,8.40e-01,
985,1.94e+00,1.94e+00,7.60e-01,
986,1.94e+00,1.96e+00,8.40e-01,
987,1.90e+00,2.04e+00,7.60e-01,
988,1.90e+00,1.96e+00,7.60e-01,
989,1.94e+00,2.04e+00,8.40e-01,
990,1.94e+00,1.96e+00,7.60e-01,
991,1.90e+00,2.04e+00,8.40e-01,
992,1.94e+00,1.96e+00,7.60e-01,
993,1.88e+00,2.04e+00,8.40e-01,
994,1.90e+00,1.96e+00,7.60e-01,
995,1.94e+00,2.04e+00,8.40e-01,
996,1.94e+00,1.96e+00,8.40e-01,
997,1.86e+00,2.02e+00,7.60e-01,
998,1.90e+00,2.02e+00,8.40e-01,
999,1.94e+00,1.96e+00,7.60e-01,
1000,1.94e+00,2.04e+00,8.00e-01,
1001,1.90e+00,1.96e+00,7.60e-01,
1002,1.90e+00,2.04e+00,7.60e-01,
1003,1.94e+00,1.96e+00,8.40e-01,
1004,1.90e+00,2.02e+00,7.60e-01,
1005,1.94e+00,1.96e+00,8.40e-01,
1006,1.94e+00,2.02e+00,7.60e-01,
1007,1.88e+00,1.96e+00,8.40e-01,
1008,1.90e+00,2.02e+00,7.60e-01,
1009,1.94e+00,1.94e+00,8.40e-01,
1010,1.94e+00,1.96e+00,8.00e-01,
1011,1.90e+00,2.02e+00,6.80e-01,
1012,1.94e+00,1.96e+00,7.60e-01,
1013,1.88e+00,2.04e+00,8.40e-01,
1014,1.90e+00,2.02e+00,7.60e-01,
1015,1.94e+00,1.96e+00,8.40e-01,
1016,1.94e+00,1.96e+00,7.60e-01,
1017,1.86e+00,2.04e+00,8.40e-01,
1018,1.94e+00,2.02e+00,7.60e-01,
1019,1.88e+00,1.96e+00,8.40e-01,
1020,1.94e+00,1.96e+00,8.00e-01,
1021,1.86e+00,2.04e+00,7.20e-01,
1022,1.94e+00,1.96e+00,7.60e-01,
1023,1.86e+00,2.04e+00,8.40e-01,
1024,1.88e+00,2.02e+00,7.60e-01,
1025,1.94e+00,1.96e+00,8.40e-01,
1026,1.92e+00,2.04e+00,8.40e-01,
1027,1.84e+00,1.96e+00,7.60e-01,
1028,1.94e+00,1.96e+00,7.60e-01,
1029,1.86e+00,2.04e+00,8.40e-01,
1030,1.86e+00,1.96e+00,7.60e-01,
1031,1.94e+00,2.04e+00,8.40e-01,
1032,1.88e+00,2.04e+00,7.60e-01,
1033,1.94e+00,1.96e+00,8.40e-01,
1034,1.94e+00,1.96e+00,8.40e-01,
1035,1.90e+00,2.02e+00,7.60e-01,
1036,1.94e+00,1.96e+00,8.40e-01,
1037,1.88e+00,2.04e+00,7.60e-01,
1038,1.94e+00,1.96e+00,8.40e-01,
1039,1.88e+00,2.02e+00,7.60e-01,
1040,1.94e+00,1.96e+00,7.60e-01,
1041,1.86e+00,2.04e+00,8.40e-01,
1042,1.94e+00,2.04e+00,8.40e-01,
1043,1.88e+00,1.96e+00,7.60e-01,
1044,1.94e+00,1.96e+00,8.40e-01,
1045,1.88e+00,2.04e+00,8.00e-01,
1046,1.94e+00,2.02e+00,8.40e-01,
1047,1.90e+00,1.94e+00,7.60e-01,
1048,1.90e+00,1.96e+00,8.40e-01,
1049,1.94e+00,2.04e+00,7.60e-01,
1050,1.90e+00,2.04e+00,8.40e-01,
1051,1.94e+00,1.96e+00,7.60e-01,
1052,1.90e+00,1.96e+00,7.60e-01,
1053,1.94e+00,2.04e+00,8.40e-01,
1054,1.90e+00,2.04e+00,8.40e-01,
1055,1.94e+00,1.96e+00,7.60e-01,
1056,1.94e+00,2.02e+00,7.60e-01,
1057,1.88e+00,1.96e+00,8.40e-01,
1058,1.94e+00,1.96e+00,7.60e-01,
1059,1.90e+00,2.04e+00,8.40e-01,
1060,1.94e+00,2.02e+00,7.60e-01,
1061,1.90e+00,1.94e+00,8.40e-01,
1062,1.90e+00,1.96e+00,7.60e-01,
1063,1.94e+00,2.02e+00,8.40e-01,
1064,1.94e+00,1.96e+00,7.60e-01,
1065,1.90e+00,2.04e+00,8.40e-01,
1066,1.90e+00,1.96e+00,7.60e-01,
1067,1.94e+00,2.04e+00,8.40e-01,
1068,1.94e+00,2.04e+00,8.00e-01,
1069,1.90e+00,1.96e+00,7.60e-01,
1070,1.94e+00,1.96e+00,8.00e-01,
1071,1.90e+00,2.04e+00,7.20e-01,
1072,1.94e+00,1.96e+00,7.60e-01,
1073,1.90e+00,2.02e+00,8.40e-01,
1074,1.94e+00,2.04e+00,8.40e-01,
1075,1.90e+00,1.96e+00,7.60e-01,
1076,1.94e+00,2.04e+00,7.60e-01,
1077,1.90e+00,1.96e+00,8.40e-01,
1078,1.94e+00,1.96e+00,8.00e-01,
1079,1.90e+00,2.04e+00,7.20e-01,
1080,1.90e+00,2.04e+00,8.00e-01,
1081,1.94e+00,1.96e+00,7.20e-01,
1082,1.94e+00,2.04e+00,7.60e-01,
1083,1.88e+00,1.96e+00,8.40e-01,
1084,1.94e+00,1.94e+00,7.60e-01,
1085,1.90e+00,2.04e+00,8.40e-01,
1086,1.90e+00,2.04e+00,8.40e-01,
1087,1.94e+00,1.96e+00,7.60e-01,
1088,1.90e+00,2.02e+00,7.60e-01,
1089,1.94e+00,1.96e+00,8.40e-01,
1090,1.90e+00,1.96e+00,8.00e-01,
1091,1.94e+00,2.02e+00,7.20e-01,
1092,1.94e+00,2.02e+00,7.60e-01,
1093,1.90e+00,1.94e+00,8.40e-01,
1094,1.90e+00,1.96e+00,7.60e-01,
1095,1.94e+00,2.04e+00,8.40e-01,
1096,1.94e+00,2.04e+00,7.60e-01,
1097,1.90e+00,1.96e+00,8.40e-01,
1098,1.94e+00,1.96e+00,7.60e-01,
1099,1.90e+00,2.04e+00,8.40e-01,
1100,1.94e+00,1.96e+00,7.60e-01,
1101,1.90e+00,2.02e+00,8.40e-01,
1102,1.94e+00,1.96e+00,7.60e-01,
1103,1.90e+00,2.04e+00,8.40e-01,
1104,1.94e+00,2.04e+00,8.40e-01,
1105,1.90e+00,1.96e+00,7.60e-01,
1106,1.94e+00,1.96e+00,8.40e-01,
1107,1.90e+00,2.04e+00,7.60e-01,
1108,1.90e+00,1.96e+00,7.60e-01,
1109,1.94e+00,2.04e+00,8.40e-01,
1110,1.94e+00,2.04e+00,8.00e-01,
1111,1.90e+00,1.96e+00,7.60e-01,
1112,1.90e+00,2.04e+00,7.60e-01,
1113,1.94e+00,1.96e+00,8.40e-01,
1114,1.90e+00,1.96e+00,8.40e-01,
1115,1.94e+00,2.04e+00,7.60e-01,
1116,1.94e+00,2.04e+00,8.40e-01,
1117,1.90e+00,1.96e+00,7.60e-01,
1118,1.94e+00,2.02e+00,7.60e-01,
1119,1.90e+00,1.96e+00,8.40e-01,
1120,1.94e+00,2.02e+00,7.60e-01,
1121,1.90e+00,1.94e+00,8.40e-01,
1122,1.94e+00,1.96e+00,7.60e-01,
1123,1.90e+00,2.04e+00,8.40e-01,
1124,1.90e+00,1.96e+00,7.60e-01,
1125,1.98e+00,2.04e+00,8.40e-01,
1126,1.90e+00,2.04e+00,7.60e-01,
1127,1.96e+00,1.96e+00,8.40e-01,
1128,1.90e+00,1.96e+00,8.40e-01,
1129,1.96e+00,2.04e+00,7.20e-01,
1130,1.90e+00,2.02e+00,8.00e-01,
1131,1.96e+00,1.96e+00,7.20e-01,
1132,1.96e+00,2.02e+00,7.20e-01,
1133,1.90e+00,1.94e+00,8.40e-01,
1134,1.90e+00,1.96e+00,8.40e-01,
1135,1.96e+00,2.04e+00,7.60e-01,
1136,1.90e+00,2.04e+00,7.60e-01,
1137,1.96e+00,1.96e+00,8.40e-01,
1138,1.90e+00,1.96e+00,7.60e-01,
1139,1.96e+00,2.04e+00,8.00e-01,
