0.372,-0.02,2.02,2.04
0.374,-0.06,1.96,2.12
0.376,-0.06,1.96,1.96
0.378,0.0,2.04,2.12
0.38,0.02,2.04,2.04
0.382,-0.06,1.96,2.12
0.384,0.02,2.04,2.04
0.386,-0.06,1.96,2.12
0.388,0.02,1.96,2.12
0.39,-0.04,2.04,1.92
0.392,0.02,2.02,1.96
0.394,-0.04,1.94,1.84
0.396,0.04,1.96,1.84
0.398,-0.02,2.02,1.96
0.4,0.0,2.02,1.96
0.402,0.04,1.96,1.84
0.404,0.04,1.96,2.0
0.406,-0.02,2.04,1.8
0.40800000000000003,0.0,1.96,1.84
0.41000000000000003,0.06,2.04,1.72
0.41200000000000003,0.08,2.04,1.72
0.41400000000000003,0.02,1.96,1.84
0.41600000000000004,0.02,2.04,1.8
0.418,0.1,1.94,1.64
0.42,0.1,2.04,1.68
0.422,0.04,1.96,1.72
0.424,0.1,1.96,1.72
0.426,0.06,2.04,1.56
0.428,0.12,1.96,1.6
0.43,0.06,2.04,1.48
0.432,0.14,2.02,1.48
0.434,0.06,1.96,1.56
0.436,0.08,2.04,1.52
0.438,0.16,1.96,1.36
0.44,0.12,1.96,1.4
0.442,0.16,2.04,1.32
0.444,0.18,2.04,1.36
0.446,0.12,1.96,1.44
0.448,0.14,2.04,1.36
0.45,0.2,1.96,1.52
0.452,0.22,2.04,1.48
0.454,0.14,1.96,1.6
0.456,0.18,1.96,1.44
0.458,0.24,2.04,1.56
0.46,0.2,1.96,1.56
0.462,0.26,2.04,1.64
0.464,0.2,2.02,1.64
0.466,0.28,1.96,1.56
0.468,0.22,1.96,1.6
0.47000000000000003,0.3,2.04,1.76
0.47200000000000003,0.26,1.96,1.76
0.47400000000000003,0.3,2.04,1.68
0.47600000000000003,0.26,2.04,1.76
0.47800000000000004,0.34,1.96,1.6
0.48,0.28,1.96,1.6
0.482,0.36,2.04,1.72
0.484,0.36,2.04,1.6
0.486,0.3,1.96,1.88
0.488,0.34,1.94,1.84
0.49,0.38,2.02,1.96
0.492,0.34,1.96,1.84
0.494,0.42,2.02,1.96
0.496,0.38,2.02,1.84
0.498,0.44,1.96,2.04
0.5,0.4,2.02,1.96
0.502,0.44,1.96,2.08
0.504,0.38,2.02,2.08
0.506,0.48,1.96,1.84
0.508,0.42,2.02,1.88
0.51,0.5,1.96,1.8
0.512,0.46,1.96,1.88
0.514,0.5,2.04,1.8
0.516,0.48,2.04,1.88
0.518,0.54,1.96,1.8
0.52,0.48,2.04,1.8
0.522,0.56,1.96,2.08
0.524,0.52,2.04,2.08
0.526,0.58,1.96,1.92
0.528,0.54,2.02,1.96
0.53,0.6,1.96,1.84
0.532,0.58,1.96,1.88
0.534,0.62,2.04,1.8
0.536,0.58,2.04,1.88
0.538,0.64,1.96,1.8
0.54,0.6,1.96,1.8
0.542,0.64,2.02,2.0
0.544,0.6,1.96,1.92
0.546,0.68,2.04,2.0
0.548,0.62,2.04,1.92
0.55,0.7,1.96,2.04
0.552,0.7,1.94,2.08
0.554,0.66,2.04,1.96
0.556,0.68,1.96,1.96
0.558,0.74,2.04,2.08
0.56,0.68,1.96,2.0
0.562,0.76,2.04,1.96
0.5640000000000001,0.76,1.96,2.0
0.5660000000000001,0.72,2.02,1.92
0.5680000000000001,0.72,2.04,1.92
0.5700000000000001,0.8,1.96,2.0
0.5720000000000001,0.74,1.96,1.96
0.5740000000000001,0.82,2.04,1.88
0.5760000000000001,0.78,1.96,1.84
0.578,0.84,2.04,2.08
0.58,0.8,1.96,2.08
0.582,0.84,2.02,1.96
0.584,0.88,1.96,2.08
0.586,0.8,2.04,1.88
0.588,0.84,1.96,1.88
0.59,0.9,2.04,1.8
0.592,0.84,2.04,1.84
0.594,0.9,1.96,1.76
0.596,0.86,1.96,1.72
0.598,0.94,2.04,1.96
0.6,0.94,1.96,1.96
0.602,0.88,2.04,1.84
0.604,0.9,1.96,1.96
0.606,0.96,2.04,1.8
0.608,0.92,1.96,1.72
0.61,1.0,2.04,1.84
0.612,0.92,1.96,1.76
0.614,1.0,2.02,1.72
0.616,0.94,1.96,1.76
0.618,1.02,2.02,1.68
0.62,0.98,1.96,1.68
0.622,1.02,2.04,1.84
0.624,0.98,1.96,1.84
0.626,1.06,2.04,1.68
0.628,1.0,1.96,1.68
0.63,1.08,2.04,1.76
0.632,1.04,1.96,1.68
0.634,1.08,2.04,1.72
0.636,1.04,1.96,1.72
0.638,1.1,2.02,1.6
0.64,1.06,1.96,1.6
0.642,1.14,2.04,1.76
0.644,1.06,2.04,1.76
0.646,1.14,1.96,1.6
0.648,1.1,1.96,1.6
0.65,1.16,2.04,1.72
0.652,1.1,2.04,1.72
0.654,1.16,1.96,1.6
0.656,1.12,2.02,1.64
0.658,1.2,1.96,1.56
0.66,1.12,2.04,1.56
0.662,1.2,1.96,1.64
0.664,1.14,1.96,1.64
0.666,1.22,2.04,1.56
0.668,1.18,1.96,1.64
0.67,1.22,2.04,1.56
0.672,1.26,1.96,1.64
0.674,1.18,2.04,1.56
0.676,1.2,2.02,1.64
0.678,1.28,1.96,1.48
0.68,1.22,1.96,1.52
0.682,1.28,2.04,1.44
0.684,1.28,1.96,1.52
0.686,1.2,2.04,1.44
0.6880000000000001,1.26,2.02,1.44
0.6900000000000001,1.32,1.96,1.52
0.6920000000000001,1.26,1.96,1.52
0.6940000000000001,1.32,2.04,1.44
0.6960000000000001,1.3,1.96,1.52
0.6980000000000001,1.34,2.04,1.36
0.7000000000000001,1.3,1.96,1.36
0.7020000000000001,1.36,2.04,1.48
0.704,1.36,2.02,1.48
0.706,1.3,1.96,1.36
0.708,1.32,2.04,1.4
0.71,1.4,1.96,1.32
0.712,1.4,1.96,1.32
0.714,1.32,2.04,1.4
0.716,1.36,2.02,1.4
0.718,1.42,1.96,1.28
0.72,1.38,1.96,1.36
0.722,1.42,2.04,1.24
0.724,1.38,1.96,1.4
0.726,1.44,2.02,1.24
0.728,1.4,2.04,1.28
0.73,1.46,1.96,1.2
0.732,1.4,2.04,1.28
0.734,1.48,1.94,1.2
0.736,1.44,1.96,1.28
0.738,1.48,2.04,1.2
0.74,1.44,2.02,1.28
0.742,1.5,1.96,1.2
0.744,1.46,1.96,1.24
0.746,1.52,2.02,1.36
0.748,1.54,2.02,1.24
0.75,1.46,1.96,1.32
0.752,1.54,2.04,1.28
0.754,1.5,1.96,1.2
0.756,1.56,2.04,1.28
0.758,1.5,1.96,1.2
0.76,1.52,1.96,1.2
0.762,1.6,2.04,1.28
0.764,1.6,1.96,1.2
0.766,1.52,2.04,1.28
0.768,1.56,1.96,1.2
0.77,1.62,2.04,1.28
0.772,1.62,1.96,1.2
0.774,1.56,2.04,1.28
0.776,1.58,1.96,1.24
0.778,1.66,2.04,1.08
0.78,1.66,1.96,1.16
0.782,1.6,2.04,1.0
0.784,1.6,2.02,1.08
0.786,1.68,1.94,1.16
0.788,1.68,1.96,1.08
0.79,1.64,2.02,1.2
0.792,1.64,1.96,1.16
0.794,1.72,2.02,1.08
0.796,1.66,1.96,1.16
0.798,1.72,2.04,1.08
0.8,1.72,1.96,1.0
0.802,1.66,2.04,1.12
0.804,1.74,2.02,1.16
0.806,1.68,1.96,1.0
0.808,1.7,1.96,1.0
0.81,1.74,2.04,1.08
0.812,1.7,1.96,1.0
0.8140000000000001,1.76,2.04,1.04
0.8160000000000001,1.72,2.02,0.96
0.8180000000000001,1.78,1.96,1.08
0.8200000000000001,1.72,1.96,1.0
0.8220000000000001,1.78,2.04,1.08
0.8240000000000001,1.74,1.96,1.0
0.8260000000000001,1.8,2.02,1.08
0.8280000000000001,1.8,1.96,1.0
0.8300000000000001,1.76,2.04,1.08
0.8320000000000001,1.76,2.04,1.08
0.834,1.8,1.94,1.0
0.836,1.82,1.96,1.08
0.838,1.76,2.04,0.96
0.84,1.82,1.96,1.0
0.842,1.78,2.04,1.04
0.844,1.78,1.96,1.0
0.846,1.86,2.04,1.08
0.848,1.78,1.96,1.0
0.85,1.86,2.04,1.08
0.852,1.86,2.04,1.0
0.854,1.8,1.96,1.08
0.856,1.82,2.04,1.04
0.858,1.86,1.96,0.92
0.86,1.8,1.96,1.04
0.862,1.88,2.04,0.92
0.864,1.82,1.96,1.04
0.866,1.88,2.04,0.96
0.868,1.88,2.04,1.0
0.87,1.84,1.94,1.08
0.872,1.84,2.02,1.08
0.874,1.92,1.96,0.96
0.876,1.86,1.96,1.04
0.878,1.92,2.02,0.92
0.88,1.86,2.04,1.04
0.882,1.92,1.96,0.88
0.884,1.86,1.96,0.96
0.886,1.94,2.02,0.88
0.888,1.86,2.04,0.92
0.89,1.94,1.96,1.04
0.892,1.9,2.02,1.04
0.894,1.94,1.96,0.92
0.896,1.94,1.96,1.0
0.898,1.9,2.04,0.88
0.9,1.9,1.96,0.96
0.902,1.98,2.04,0.88
0.904,1.98,1.98,0.88
0.906,1.9,2.04,0.96
0.908,1.92,1.96,0.96
0.91,2.0,2.04,0.88
0.912,2.0,2.04,0.96
0.914,1.92,1.94,0.88
0.916,1.96,2.02,0.96
0.918,2.02,1.96,0.8
0.92,1.96,1.96,0.8
0.922,2.02,2.04,0.92
0.924,1.96,2.04,0.84
0.926,2.02,1.96,0.92
0.928,1.98,2.04,0.92
0.93,2.02,1.94,0.8
0.932,2.02,1.96,0.92
0.934,1.98,2.04,0.8
0.936,1.98,2.04,0.92
0.9380000000000001,2.06,1.96,0.76
0.9400000000000001,2.06,2.04,0.76
0.9420000000000001,2.0,1.96,0.84
0.9440000000000001,2.06,1.96,0.84
0.9460000000000001,2.0,2.04,0.76
0.9480000000000001,2.06,2.04,0.84
0.9500000000000001,2.02,1.96,0.76
0.9520000000000001,2.06,1.96,0.84
0.9540000000000001,2.02,2.04,0.76
0.9560000000000001,2.08,1.94,0.76
0.9580000000000001,2.02,2.04,0.84
0.96,2.04,1.96,0.8
0.962,2.08,2.04,0.76
0.964,2.04,2.02,0.76
0.966,2.08,1.96,0.84
0.968,2.08,1.96,0.76
0.97,2.04,2.02,0.84
0.972,2.08,1.96,0.76
0.974,2.04,2.04,0.84
0.976,2.04,1.96,0.84
0.978,2.12,2.04,0.72
0.98,2.1,2.04,0.8
0.982,2.06,1.96,0.68
0.984,2.04,1.96,0.72
0.986,2.12,2.04,0.8
0.988,2.12,1.96,0.76
0.99,2.06,2.04,0.84
0.992,2.12,1.96,0.84
0.994,2.06,2.04,0.72
0.996,2.12,1.96,0.8
0.998,2.06,2.04,0.68
1.0,2.06,1.96,0.8
1.002,2.12,2.04,0.68
1.004,2.08,1.96,0.8
1.006,2.14,2.04,0.68
1.008,2.08,2.04,0.8
1.01,2.14,1.96,0.68
1.012,2.14,1.96,0.8
1.014,2.06,2.04,0.68
1.016,2.14,1.96,0.8
1.018,2.1,2.02,0.64
1.02,2.14,1.96,0.72
1.022,2.1,2.04,0.64
1.024,2.14,1.96,0.68
1.026,2.1,2.02,0.76
1.028,2.1,1.96,0.68
1.03,2.18,2.04,0.8
1.032,2.14,2.04,0.68
1.034,2.1,1.96,0.8
1.036,2.1,1.96,0.72
1.038,2.18,2.04,0.64
1.04,2.18,1.96,0.64
1.042,2.1,2.04,0.72
1.044,2.1,1.96,0.64
1.046,2.18,2.04,0.72
1.048,2.12,1.96,0.72
1.05,2.18,2.04,0.64
1.052,2.12,2.02,0.72
1.054,2.18,1.94,0.64
1.056,2.12,2.02,0.64
1.058,2.18,1.96,0.72
1.06,2.18,2.04,0.68
1.062,2.12,1.96,0.6
1.064,2.12,2.02,0.64
1.066,2.18,1.96,0.72
1.068,2.2,1.96,0.64
1.07,2.12,2.04,0.72
1.072,2.2,1.96,0.64
1.074,2.12,2.04,0.72
1.076,2.16,2.02,0.68
1.078,2.2,1.94,0.56
1.08,2.16,1.96,0.68
1.082,2.2,2.04,0.56
1.084,2.2,2.02,0.68
1.086,2.12,1.96,0.6
1.088,2.2,1.96,0.6
1.09,2.12,2.04,0.68
1.092,2.2,1.96,0.68
1.094,2.16,2.04,0.56
1.096,2.2,1.96,0.68
1.098,2.14,2.04,0.56
1.1,2.16,2.02,0.56
1.102,2.22,1.94,0.68
1.104,2.16,2.04,0.56
1.106,2.2,1.96,0.68
1.108,2.2,1.96,0.68
1.11,2.16,2.04,0.56
1.112,2.16,1.96,0.68
1.114,2.22,2.04,0.56
1.116,2.24,2.02,0.56
1.118,2.16,1.96,0.68
1.12,2.18,1.96,0.56
1.122,2.24,2.02,0.64
1.124,2.24,2.02,0.56
1.1260000000000001,2.16,1.96,0.68
1.1280000000000001,2.16,1.96,0.56
1.1300000000000001,2.24,2.04,0.64
1.1320000000000001,2.16,1.96,0.64
1.1340000000000001,2.24,2.04,0.52
1.1360000000000001,2.18,1.96,0.52
1.1380000000000001,2.24,2.04,0.6
1.1400000000000001,2.18,2.04,0.52
1.1420000000000001,2.24,1.96,0.6
1.1440000000000001,2.18,1.96,0.52
1.1460000000000001,2.24,2.02,0.6
1.1480000000000001,2.18,1.96,0.6
1.1500000000000001,2.24,2.04,0.52
1.1520000000000001,2.24,1.96,0.6
1.154,2.16,2.04,0.52
1.156,2.24,1.96,0.6
1.158,2.18,2.04,0.52
1.16,2.18,2.04,0.52
1.162,2.24,1.96,0.6
1.164,2.18,2.04,0.56
1.166,2.24,1.96,0.6
1.168,2.18,1.96,0.6
1.17,2.24,2.04,0.52
1.172,2.18,1.96,0.6
1.174,2.24,2.04,0.52
1.176,2.18,1.96,0.52
1.178,2.22,2.04,0.6
1.18,2.18,2.04,0.6
1.182,2.24,1.96,0.52
1.184,2.16,1.96,0.56
1.186,2.22,2.04,0.64
1.188,2.22,1.94,0.6
1.19,2.16,2.04,0.56
1.192,2.22,2.04,0.6
1.194,2.16,1.96,0.52
1.196,2.16,1.96,0.6
1.198,2.24,2.02,0.52
1.2,2.16,2.04,0.52
1.202,2.22,1.96,0.6
1.204,2.16,2.04,0.6
1.206,2.2,1.96,0.56
1.208,2.2,2.04,0.56
1.21,2.16,1.96,0.68
1.212,2.16,2.04,0.56
1.214,2.2,1.96,0.64
1.216,2.2,2.02,0.6
1.218,2.16,1.96,0.56
1.22,2.2,1.96,0.6
1.222,2.16,2.02,0.52
1.224,2.16,1.96,0.56
1.226,2.2,2.04,0.68
1.228,2.16,1.96,0.68
1.23,2.2,2.04,0.56
1.232,2.2,1.96,0.68
1.234,2.16,2.04,0.56
1.236,2.2,1.96,0.56
1.238,2.16,2.04,0.68
1.24,2.16,1.96,0.6
1.242,2.2,2.04,0.52
1.244,2.2,1.96,0.56
1.246,2.14,2.04,0.64
1.248,2.2,1.96,0.68
1.25,2.16,2.04,0.56
1.252,2.2,1.94,0.68
1.254,2.12,2.02,0.56
1.256,2.2,2.04,0.64
1.258,2.16,1.96,0.52
1.26,2.16,1.96,0.6
1.262,2.2,2.04,0.52
1.264,2.2,1.96,0.6
1.266,2.12,2.02,0.52
1.268,2.2,2.04,0.56
1.27,2.16,1.96,0.68
1.272,2.12,2.04,0.56
1.274,2.2,1.96,0.68
1.276,2.2,1.96,0.68
1.278,2.12,2.04,0.52
1.28,2.18,1.96,0.6
1.282,2.12,2.04,0.52
1.284,2.2,2.04,0.52
1.286,2.12,1.96,0.68
1.288,2.2,2.02,0.56
1.29,2.12,1.96,0.68
1.292,2.12,2.04,0.68
1.294,2.2,1.96,0.56
1.296,2.12,1.96,0.68
1.298,2.2,2.04,0.52
1.3,2.12,1.96,0.6
1.302,2.2,2.04,0.52
1.304,2.12,2.04,0.56
1.306,2.2,1.96,0.64
1.308,2.12,2.04,0.68
1.31,2.18,1.96,0.56
1.312,2.12,1.96,0.56
1.314,2.18,2.04,0.68
1.316,2.18,1.94,0.56
1.318,2.12,2.04,0.64
1.32,2.12,1.96,0.56
1.322,2.2,2.04,0.64
1.324,2.12,2.04,0.56
1.326,2.18,1.96,0.68
1.328,2.18,1.96,0.56
1.33,2.12,2.04,0.68
1.332,2.18,2.04,0.68
1.334,2.1,1.96,0.56
1.336,2.12,1.96,0.68
1.338,2.18,2.02,0.52
1.34,2.12,2.02,0.6
1.342,2.18,1.96,0.52
1.344,2.1,1.96,0.56
1.346,2.18,2.04,0.68
1.348,2.1,1.96,0.68
1.35,2.16,2.04,0.56
1.352,2.14,1.96,0.56
1.354,2.1,2.04,0.68
1.356,2.1,2.04,0.56
1.358,2.14,1.96,0.68
1.36,2.14,1.96,0.56
1.362,2.1,2.04,0.68
1.364,2.14,2.02,0.56
1.366,2.1,1.96,0.68
1.368,2.1,1.96,0.68
1.37,2.18,2.04,0.56
1.372,2.14,2.04,0.56
1.374,2.08,1.96,0.68
1.3760000000000001,2.1,2.02,0.56
1.3780000000000001,2.14,1.96,0.64
1.3800000000000001,2.14,1.94,0.56
1.3820000000000001,2.1,2.04,0.68
1.3840000000000001,2.08,1.96,0.68
1.3860000000000001,2.14,2.04,0.56
1.3880000000000001,2.12,2.04,0.68
1.3900000000000001,2.06,1.96,0.56
1.3920000000000001,2.12,1.96,0.68
1.3940000000000001,2.06,2.04,0.56
1.3960000000000001,2.12,1.96,0.56
1.3980000000000001,2.06,2.04,0.68
1.4000000000000001,2.12,2.04,0.56
1.4020000000000001,2.06,1.96,0.68
1.4040000000000001,2.06,2.04,0.68
1.4060000000000001,2.12,1.96,0.56
1.408,2.12,2.04,0.56
1.41,2.04,1.96,0.68
1.412,2.04,1.96,0.68
1.414,2.12,2.04,0.56
1.416,2.12,1.96,0.68
1.418,2.04,2.04,0.56
1.42,2.08,2.02,0.64
1.422,2.04,1.96,0.72
1.424,2.08,1.96,0.64
1.426,2.02,2.02,0.72
1.428,2.04,1.96,0.64
1.43,2.08,2.04,0.72
1.432,2.08,2.04,0.72
1.434,2.02,1.96,0.64
1.436,2.08,1.96,0.64
1.438,2.04,2.04,0.72
1.44,2.04,1.96,0.64
1.442,2.08,2.04,0.72
1.444,2.08,1.96,0.64
1.446,2.02,2.04,0.72
1.448,2.08,1.96,0.72
1.45,2.04,2.04,0.64
1.452,2.08,2.02,0.72
1.454,2.02,1.96,0.64
1.456,2.08,2.02,0.72
1.458,2.02,1.96,0.64
1.46,2.08,1.96,0.64
1.462,2.02,2.04,0.72
1.464,2.02,2.04,0.64
1.466,2.08,1.96,0.72
1.468,2.08,1.96,0.72
1.47,2.02,2.02,0.64
1.472,2.02,2.04,0.72
1.474,2.08,1.96,0.64
1.476,2.06,2.04,0.72
1.478,2.02,1.96,0.64
1.48,2.08,1.96,0.64
1.482,2.02,2.04,0.72
1.484,2.02,1.94,0.64
1.486,2.08,2.02,0.72
1.488,2.06,2.02,0.72
1.49,2.02,1.94,0.64
1.492,2.02,2.04,0.72
1.494,2.06,1.94,0.64
1.496,2.06,1.96,0.64
1.498,2.02,2.04,0.72
1.5,2.02,1.96,0.64
1.502,2.06,2.04,0.72
1.504,2.06,2.04,0.72
1.506,1.98,1.94,0.64
1.508,2.02,1.96,0.64
1.51,2.06,2.04,0.72
1.512,2.06,2.04,0.72
1.514,2.0,1.96,0.64
1.516,2.06,2.04,0.72
1.518,2.0,1.96,0.64
1.52,2.06,2.04,0.64
1.522,1.98,1.96,0.72
1.524,2.06,2.02,0.64
1.526,1.98,1.96,0.72
1.528,1.98,1.96,0.64
1.53,2.06,2.04,0.72
1.532,1.98,1.96,0.72
1.534,2.06,2.04,0.64
1.536,1.98,2.02,0.64
1.538,2.06,1.94,0.72
1.54,2.06,2.04,0.64
1.542,2.0,1.96,0.72
1.544,2.06,1.96,0.64
1.546,1.98,2.04,0.72
1.548,2.06,1.96,0.72
1.55,1.98,2.04,0.64
1.552,2.02,2.02,0.72
1.554,1.98,1.94,0.64
1.556,2.02,1.96,0.72
1.558,1.98,2.02,0.64
1.56,2.02,1.96,0.64
1.562,1.98,2.04,0.72
1.564,2.02,1.98,0.64
1.566,1.96,2.04,0.72
1.568,2.02,1.96,0.72
1.57,1.98,2.04,0.64
1.572,2.02,2.02,0.72
1.574,1.96,1.96,0.64
1.576,2.02,2.02,0.72
1.578,1.98,1.96,0.64
1.58,2.02,2.02,0.72
1.582,1.98,1.96,0.64
1.584,2.02,1.96,0.64
1.586,1.98,2.04,0.72
1.588,2.02,2.02,0.72
1.59,1.98,1.96,0.64
1.592,2.02,1.96,0.72
1.594,1.98,2.04,0.64
1.596,2.02,2.02,0.64
1.598,1.98,1.96,0.72
1.6,2.02,2.04,0.64
1.602,1.96,1.96,0.72
1.604,2.02,1.94,0.72
1.606,1.96,2.04,0.64
1.608,2.02,2.04,0.72
1.61,1.96,1.96,0.64
1.612,1.96,1.96,0.72
1.614,2.02,2.02,0.64
1.616,1.96,2.02,0.72
1.618,2.02,1.94,0.64
1.62,2.0,1.96,0.72
1.622,1.96,2.04,0.64
1.624,2.0,2.04,0.64
1.6260000000000001,1.94,1.96,0.72
1.6280000000000001,1.96,2.04,0.68
1.6300000000000001,2.02,1.96,0.8
1.6320000000000001,1.96,1.96,0.68
1.6340000000000001,2.02,2.04,0.8
1.6360000000000001,1.96,1.96,0.72
1.6380000000000001,2.02,2.02,0.64
